student_id,course,exam_id,score
839572,course8,4gPTaXJL,82
777848,course8,4gPTaXJL,99
187926,course8,4gPTaXJL,90
348033,course8,4gPTaXJL,97
963500,course8,4gPTaXJL,82
182803,course8,4gPTaXJL,74
543556,course8,4gPTaXJL,79
775725,course8,4gPTaXJL,90
923460,course8,4gPTaXJL,88
431707,course8,4gPTaXJL,80
895896,course8,4gPTaXJL,83
806135,course8,4gPTaXJL,74
594963,course8,4gPTaXJL,81
703163,course8,4gPTaXJL,87
363035,course8,4gPTaXJL,86
570940,course8,4gPTaXJL,95
730664,course8,4gPTaXJL,80
709974,course8,4gPTaXJL,94
983200,course8,4gPTaXJL,85
517524,course8,4gPTaXJL,91
839934,course8,4gPTaXJL,90
501441,course8,4gPTaXJL,84
188685,course8,4gPTaXJL,84
486927,course8,4gPTaXJL,78
636689,course8,4gPTaXJL,68
267460,course8,4gPTaXJL,91
358897,course8,4gPTaXJL,73
579581,course8,4gPTaXJL,72
786660,course8,4gPTaXJL,76
383036,course8,4gPTaXJL,85
781151,course8,4gPTaXJL,91
343450,course8,4gPTaXJL,90
734468,course8,4gPTaXJL,78
314594,course8,4gPTaXJL,78
632420,course8,4gPTaXJL,82
816400,course8,4gPTaXJL,79
584360,course8,4gPTaXJL,85
181726,course8,4gPTaXJL,82
448755,course8,4gPTaXJL,89
154131,course8,4gPTaXJL,78
822117,course8,4gPTaXJL,90
336680,course8,4gPTaXJL,75
491031,course8,4gPTaXJL,89
939766,course8,4gPTaXJL,90
780005,course8,4gPTaXJL,99
618623,course8,4gPTaXJL,86
906192,course8,4gPTaXJL,73
257479,course8,4gPTaXJL,96
311820,course8,4gPTaXJL,82
500230,course8,4gPTaXJL,97
570133,course8,4gPTaXJL,80
871699,course8,4gPTaXJL,97
338403,course8,4gPTaXJL,86
253744,course8,4gPTaXJL,76
221902,course8,4gPTaXJL,89
498905,course8,4gPTaXJL,84
650355,course8,4gPTaXJL,73
509067,course8,4gPTaXJL,79
117341,course8,4gPTaXJL,99
374410,course8,4gPTaXJL,77
126172,course8,4gPTaXJL,68
714062,course8,4gPTaXJL,80
611587,course8,4gPTaXJL,93
679023,course8,4gPTaXJL,72
639784,course8,4gPTaXJL,81
247989,course8,4gPTaXJL,97
913108,course8,4gPTaXJL,72
405030,course8,4gPTaXJL,76
310660,course8,4gPTaXJL,95
995510,course8,4gPTaXJL,93
170310,course8,4gPTaXJL,80
228060,course8,4gPTaXJL,90
472245,course8,4gPTaXJL,80
143343,course8,4gPTaXJL,87
113245,course8,4gPTaXJL,81
629483,course8,4gPTaXJL,69
226080,course8,4gPTaXJL,85
593369,course8,4gPTaXJL,80
322117,course8,4gPTaXJL,75
745084,course8,4gPTaXJL,82
687341,course8,4gPTaXJL,76
456617,course8,4gPTaXJL,80
435566,course8,4gPTaXJL,77
276071,course8,4gPTaXJL,88
482083,course8,4gPTaXJL,89
282080,course8,4gPTaXJL,84
975373,course8,4gPTaXJL,91
190359,course8,4gPTaXJL,86
235390,course8,4gPTaXJL,99
907646,course8,4gPTaXJL,75
227524,course8,4gPTaXJL,87
423959,course8,4gPTaXJL,94
847386,course8,4gPTaXJL,97
563437,course8,4gPTaXJL,75
548284,course8,4gPTaXJL,96
101790,course8,4gPTaXJL,73
690403,course8,4gPTaXJL,79
632038,course8,4gPTaXJL,86
448533,course8,4gPTaXJL,82
117320,course8,4gPTaXJL,96
595556,course8,4gPTaXJL,86
284856,course8,4gPTaXJL,83
357988,course8,4gPTaXJL,96
995811,course8,4gPTaXJL,88
851717,course8,4gPTaXJL,76
940801,course8,4gPTaXJL,82
482495,course8,4gPTaXJL,95
989732,course8,4gPTaXJL,84
659770,course8,4gPTaXJL,64
662559,course8,4gPTaXJL,81
379062,course8,4gPTaXJL,93
370158,course8,4gPTaXJL,84
745103,course8,4gPTaXJL,83
243888,course8,4gPTaXJL,83
265991,course8,4gPTaXJL,97
434931,course8,4gPTaXJL,72
423805,course8,4gPTaXJL,89
645336,course8,4gPTaXJL,77
672227,course8,4gPTaXJL,82
335568,course8,4gPTaXJL,98
607200,course8,4gPTaXJL,88
458491,course8,4gPTaXJL,95
182091,course8,4gPTaXJL,71
330302,course8,4gPTaXJL,87
653677,course8,4gPTaXJL,94
252746,course8,4gPTaXJL,89
848655,course8,4gPTaXJL,91
579655,course8,4gPTaXJL,89
201226,course8,4gPTaXJL,65
154567,course8,4gPTaXJL,87
765395,course8,4gPTaXJL,69
110589,course8,4gPTaXJL,74
945000,course8,4gPTaXJL,72
833612,course8,4gPTaXJL,85
776033,course8,4gPTaXJL,79
893690,course8,4gPTaXJL,82
896891,course8,4gPTaXJL,85
328918,course8,4gPTaXJL,89
462687,course8,4gPTaXJL,92
299243,course8,4gPTaXJL,68
438837,course8,4gPTaXJL,84
405640,course8,4gPTaXJL,94
197205,course8,4gPTaXJL,88
204314,course8,4gPTaXJL,82
699044,course8,4gPTaXJL,66
271115,course8,4gPTaXJL,80
864169,course8,4gPTaXJL,88
805285,course8,4gPTaXJL,75
511600,course8,4gPTaXJL,94
715654,course8,4gPTaXJL,83
896138,course8,4gPTaXJL,81
704817,course8,4gPTaXJL,88
615232,course8,4gPTaXJL,80
110932,course8,4gPTaXJL,87
730110,course8,4gPTaXJL,66
101100,course8,4gPTaXJL,74
227118,course8,4gPTaXJL,86
430822,course8,4gPTaXJL,83
221180,course8,4gPTaXJL,96
248208,course8,4gPTaXJL,86
172440,course8,4gPTaXJL,78
914678,course8,4gPTaXJL,95
813274,course8,4gPTaXJL,76
466969,course8,4gPTaXJL,96
576500,course8,4gPTaXJL,67
981065,course8,4gPTaXJL,78
761647,course8,4gPTaXJL,76
960537,course8,4gPTaXJL,89
292891,course8,4gPTaXJL,80
751894,course8,4gPTaXJL,89
923640,course8,4gPTaXJL,97
199746,course8,4gPTaXJL,69
810175,course8,4gPTaXJL,69
997366,course8,4gPTaXJL,97
656674,course8,4gPTaXJL,92
280508,course8,4gPTaXJL,96
926761,course8,4gPTaXJL,67
845756,course8,4gPTaXJL,95
774926,course8,4gPTaXJL,96
639772,course8,4gPTaXJL,78
240860,course8,4gPTaXJL,87
847249,course8,4gPTaXJL,72
128696,course8,4gPTaXJL,95
300487,course8,4gPTaXJL,93
173400,course8,4gPTaXJL,98
798636,course8,4gPTaXJL,82
201431,course8,4gPTaXJL,86
445198,course8,4gPTaXJL,79
919396,course8,4gPTaXJL,65
906998,course8,4gPTaXJL,97
422930,course8,4gPTaXJL,93
955606,course8,4gPTaXJL,83
979995,course8,4gPTaXJL,99
841637,course8,4gPTaXJL,96
907040,course8,4gPTaXJL,82
691675,course8,4gPTaXJL,90
743527,course8,4gPTaXJL,84
359824,course8,4gPTaXJL,83
536667,course8,4gPTaXJL,77
982063,course8,4gPTaXJL,87
548231,course8,4gPTaXJL,83
577866,course8,4gPTaXJL,91
490319,course8,4gPTaXJL,92
521121,course8,4gPTaXJL,76
155585,course8,4gPTaXJL,95
758749,course8,4gPTaXJL,92
743747,course8,4gPTaXJL,85
719678,course8,4gPTaXJL,91
227750,course8,4gPTaXJL,81
181683,course8,4gPTaXJL,74
270481,course8,4gPTaXJL,72
230748,course8,eSNJug3G,84
186851,course8,eSNJug3G,97
478370,course8,eSNJug3G,87
692328,course8,eSNJug3G,100
509128,course8,eSNJug3G,96
604234,course8,eSNJug3G,95
992922,course8,eSNJug3G,79
488841,course8,eSNJug3G,96
831322,course8,eSNJug3G,91
940245,course8,eSNJug3G,80
543834,course8,eSNJug3G,73
775703,course8,eSNJug3G,90
967766,course8,eSNJug3G,92
291359,course8,eSNJug3G,85
226218,course8,eSNJug3G,100
108246,course8,eSNJug3G,86
209909,course8,eSNJug3G,87
908801,course8,eSNJug3G,91
227895,course8,eSNJug3G,90
360479,course8,eSNJug3G,96
121935,course8,eSNJug3G,91
516713,course8,eSNJug3G,97
553260,course8,eSNJug3G,77
862740,course8,eSNJug3G,95
282390,course8,eSNJug3G,96
835300,course8,eSNJug3G,93
974852,course8,eSNJug3G,89
401010,course8,eSNJug3G,100
321731,course8,eSNJug3G,97
864600,course8,eSNJug3G,92
712554,course8,eSNJug3G,87
403854,course8,eSNJug3G,81
380636,course8,eSNJug3G,92
884795,course8,eSNJug3G,95
109609,course8,eSNJug3G,95
869343,course8,eSNJug3G,96
992790,course8,eSNJug3G,85
886338,course8,eSNJug3G,89
607251,course8,eSNJug3G,87
458921,course8,eSNJug3G,96
540941,course8,eSNJug3G,85
518176,course8,eSNJug3G,68
686297,course8,eSNJug3G,92
318850,course8,eSNJug3G,86
475067,course8,eSNJug3G,73
469477,course8,eSNJug3G,84
348194,course8,eSNJug3G,87
336101,course8,eSNJug3G,82
945985,course8,eSNJug3G,79
530345,course8,eSNJug3G,80
978592,course8,eSNJug3G,72
834710,course8,eSNJug3G,96
808214,course8,eSNJug3G,97
736281,course8,eSNJug3G,96
694324,course8,eSNJug3G,81
196248,course8,eSNJug3G,95
589614,course8,eSNJug3G,94
199656,course8,eSNJug3G,70
412014,course8,eSNJug3G,94
479069,course8,eSNJug3G,97
383659,course8,eSNJug3G,97
827315,course8,eSNJug3G,94
798551,course8,eSNJug3G,96
296553,course8,eSNJug3G,77
904604,course8,eSNJug3G,89
928320,course8,eSNJug3G,92
459986,course8,eSNJug3G,89
547794,course8,eSNJug3G,77
357891,course8,eSNJug3G,95
579396,course8,eSNJug3G,84
302655,course8,eSNJug3G,75
300533,course8,eSNJug3G,93
422763,course8,eSNJug3G,84
413801,course8,eSNJug3G,96
231778,course8,eSNJug3G,87
524054,course8,eSNJug3G,85
829824,course8,eSNJug3G,66
893681,course8,eSNJug3G,86
796501,course8,eSNJug3G,80
650787,course8,eSNJug3G,83
717852,course8,eSNJug3G,88
606458,course8,eSNJug3G,90
589305,course8,eSNJug3G,85
171985,course8,eSNJug3G,100
287830,course8,eSNJug3G,79
197608,course8,eSNJug3G,80
201223,course8,eSNJug3G,75
381902,course8,eSNJug3G,92
706896,course8,eSNJug3G,80
380348,course8,eSNJug3G,95
970250,course8,eSNJug3G,88
316985,course8,eSNJug3G,82
540825,course8,eSNJug3G,75
135803,course8,eSNJug3G,73
832330,course8,eSNJug3G,83
152455,course8,eSNJug3G,93
310537,course8,eSNJug3G,95
303640,course8,eSNJug3G,91
294031,course8,eSNJug3G,82
169850,course8,eSNJug3G,84
429749,course8,eSNJug3G,92
891926,course8,eSNJug3G,93
620367,course8,eSNJug3G,87
958466,course8,eSNJug3G,96
722283,course8,eSNJug3G,95
516717,course8,eSNJug3G,89
362479,course8,eSNJug3G,90
375485,course8,eSNJug3G,88
658591,course8,eSNJug3G,96
545893,course8,eSNJug3G,89
464124,course8,eSNJug3G,88
281402,course8,eSNJug3G,99
403497,course8,eSNJug3G,93
463350,course8,eSNJug3G,94
608293,course8,eSNJug3G,89
283993,course8,eSNJug3G,97
493710,course8,eSNJug3G,83
668710,course8,eSNJug3G,88
189876,course8,eSNJug3G,79
226409,course8,eSNJug3G,89
558602,course8,eSNJug3G,93
993944,course8,eSNJug3G,89
179185,course8,eSNJug3G,93
204214,course8,eSNJug3G,96
456140,course8,eSNJug3G,82
677402,course8,eSNJug3G,92
200972,course8,eSNJug3G,92
345956,course8,eSNJug3G,93
432115,course8,eSNJug3G,95
806878,course8,eSNJug3G,91
562111,course8,eSNJug3G,91
886057,course8,eSNJug3G,93
401344,course8,eSNJug3G,99
617922,course8,eSNJug3G,85
991626,course8,eSNJug3G,90
155180,course8,eSNJug3G,95
433434,course8,eSNJug3G,96
657835,course8,eSNJug3G,78
421526,course8,eSNJug3G,85
422410,course8,eSNJug3G,78
913358,course8,eSNJug3G,74
452813,course8,eSNJug3G,82
659748,course8,eSNJug3G,87
785000,course8,eSNJug3G,98
443205,course8,eSNJug3G,82
821164,course8,eSNJug3G,96
808194,course8,eSNJug3G,81
875532,course8,eSNJug3G,89
234041,course8,eSNJug3G,92
533705,course8,eSNJug3G,95
558210,course8,eSNJug3G,97
565221,course8,eSNJug3G,79
871091,course8,eSNJug3G,82
383214,course8,eSNJug3G,92
544929,course8,eSNJug3G,93
145842,course8,eSNJug3G,75
356607,course8,eSNJug3G,94
365270,course8,eSNJug3G,93
120313,course8,eSNJug3G,96
595460,course8,eSNJug3G,83
242831,course8,eSNJug3G,87
170800,course8,eSNJug3G,79
129826,course8,eSNJug3G,96
849811,course8,eSNJug3G,94
706265,course8,eSNJug3G,99
151480,course8,eSNJug3G,96
516772,course8,eSNJug3G,78
999038,course8,eSNJug3G,73
894387,course8,eSNJug3G,90
283294,course8,eSNJug3G,93
751650,course8,eSNJug3G,98
461256,course8,eSNJug3G,84
169846,course8,eSNJug3G,85
442229,course8,eSNJug3G,86
227603,course8,eSNJug3G,90
870766,course8,eSNJug3G,71
154046,course8,eSNJug3G,82
499636,course8,eSNJug3G,81
867580,course8,eSNJug3G,98
896700,course8,eSNJug3G,99
108319,course8,eSNJug3G,67
795696,course8,eSNJug3G,77
244358,course8,eSNJug3G,94
457928,course8,eSNJug3G,83
420269,course8,eSNJug3G,86
774630,course8,eSNJug3G,90
874310,course8,eSNJug3G,79
665197,course8,eSNJug3G,86
366068,course8,eSNJug3G,90
731769,course8,eSNJug3G,77
989481,course8,eSNJug3G,72
344995,course8,eSNJug3G,87
677361,course8,eSNJug3G,98
659000,course8,eSNJug3G,77
800444,course8,eSNJug3G,76
763906,course8,eSNJug3G,90
689241,course8,eSNJug3G,91
927355,course8,eSNJug3G,89
732269,course8,eSNJug3G,71
112519,course8,eSNJug3G,82
971467,course8,eSNJug3G,77
102649,course8,eSNJug3G,77
853339,course8,eSNJug3G,85
367260,course8,eSNJug3G,81
273190,course8,eSNJug3G,93
853541,course8,eSNJug3G,69
213437,course8,eSNJug3G,100
240861,course8,eSNJug3G,95
460724,course8,eSNJug3G,90
440792,course8,eSNJug3G,84
640372,course8,eSNJug3G,82
645960,course8,eSNJug3G,76
333737,course8,eSNJug3G,92
902076,course8,eSNJug3G,98
649312,course8,eSNJug3G,100
301102,course8,eSNJug3G,99
874492,course8,eSNJug3G,77
197801,course8,eSNJug3G,79
705696,course8,eSNJug3G,75
984206,course8,eSNJug3G,77
334407,course8,eSNJug3G,91
223350,course8,eSNJug3G,98
543637,course8,eSNJug3G,79
154766,course8,eSNJug3G,86
721672,course8,eSNJug3G,95
545446,course8,eSNJug3G,98
517768,course8,eSNJug3G,80
495935,course8,eSNJug3G,91
792357,course8,eSNJug3G,78
669790,course8,eSNJug3G,99
759996,course8,eSNJug3G,88
153280,course8,eSNJug3G,95
210552,course8,eSNJug3G,90
910309,course8,eSNJug3G,91
812934,course8,eSNJug3G,83
163855,course8,eSNJug3G,84
950488,course8,eSNJug3G,82
878773,course8,eSNJug3G,87
888568,course8,eSNJug3G,76
555541,course8,eSNJug3G,95
858156,course8,eSNJug3G,80
738685,course8,eSNJug3G,90
155311,course8,eSNJug3G,78
107330,course8,eSNJug3G,79
635367,course8,eSNJug3G,86
909480,course8,eSNJug3G,96
909256,course8,eSNJug3G,75
498794,course8,eSNJug3G,92
926472,course8,eSNJug3G,82
822954,course8,eSNJug3G,90
841941,course8,eSNJug3G,93
125639,course8,eSNJug3G,86
136633,course8,eSNJug3G,81
371007,course8,eSNJug3G,81
359571,course8,eSNJug3G,97
275970,course8,eSNJug3G,77
487980,course8,eSNJug3G,84
976577,course8,eSNJug3G,94
447952,course8,eSNJug3G,79
490256,course8,eSNJug3G,69
429252,course8,eSNJug3G,93
812136,course8,eSNJug3G,85
327864,course8,eSNJug3G,79
973914,course8,eSNJug3G,92
737170,course8,eSNJug3G,92
592424,course8,eSNJug3G,100
116213,course8,eSNJug3G,96
403727,course8,eSNJug3G,97
537340,course8,eSNJug3G,89
929627,course8,eSNJug3G,91
652125,course8,eSNJug3G,86
259214,course8,eSNJug3G,84
721304,course8,eSNJug3G,82
417374,course8,eSNJug3G,97
131925,course8,eSNJug3G,97
981002,course8,eSNJug3G,95
771720,course8,eSNJug3G,92
464202,course8,eSNJug3G,94
345924,course8,eSNJug3G,83
791083,course8,eSNJug3G,96
614777,course8,eSNJug3G,92
792438,course8,eSNJug3G,84
783928,course8,eSNJug3G,96
915312,course8,eSNJug3G,72
856668,course8,eSNJug3G,93
815040,course8,eSNJug3G,74
460409,course8,eSNJug3G,99
483390,course8,eSNJug3G,91
493642,course8,eSNJug3G,95
839572,course8,eSNJug3G,88
777848,course8,eSNJug3G,99
187926,course8,eSNJug3G,90
348033,course8,eSNJug3G,93
963500,course8,eSNJug3G,87
182803,course8,eSNJug3G,72
543556,course8,eSNJug3G,77
775725,course8,eSNJug3G,82
923460,course8,eSNJug3G,82
431707,course8,eSNJug3G,94
895896,course8,eSNJug3G,84
806135,course8,eSNJug3G,75
594963,course8,eSNJug3G,90
703163,course8,eSNJug3G,84
363035,course8,eSNJug3G,86
570940,course8,eSNJug3G,100
730664,course8,eSNJug3G,76
709974,course8,eSNJug3G,98
983200,course8,eSNJug3G,80
517524,course8,eSNJug3G,89
839934,course8,eSNJug3G,86
501441,course8,eSNJug3G,92
188685,course8,eSNJug3G,92
486927,course8,eSNJug3G,74
636689,course8,eSNJug3G,69
267460,course8,eSNJug3G,99
358897,course8,eSNJug3G,84
579581,course8,eSNJug3G,85
786660,course8,eSNJug3G,88
383036,course8,eSNJug3G,93
781151,course8,eSNJug3G,82
343450,course8,eSNJug3G,96
734468,course8,eSNJug3G,89
314594,course8,eSNJug3G,81
632420,course8,eSNJug3G,92
816400,course8,eSNJug3G,92
584360,course8,eSNJug3G,92
181726,course8,eSNJug3G,88
448755,course8,eSNJug3G,94
154131,course8,eSNJug3G,77
822117,course8,eSNJug3G,93
336680,course8,eSNJug3G,74
491031,course8,eSNJug3G,92
939766,course8,eSNJug3G,88
780005,course8,eSNJug3G,94
618623,course8,eSNJug3G,79
906192,course8,eSNJug3G,83
257479,course8,eSNJug3G,85
311820,course8,eSNJug3G,87
500230,course8,eSNJug3G,95
570133,course8,eSNJug3G,82
871699,course8,eSNJug3G,91
338403,course8,eSNJug3G,74
253744,course8,eSNJug3G,78
221902,course8,eSNJug3G,83
498905,course8,eSNJug3G,75
650355,course8,eSNJug3G,68
509067,course8,eSNJug3G,81
117341,course8,eSNJug3G,97
374410,course8,eSNJug3G,82
126172,course8,eSNJug3G,68
714062,course8,eSNJug3G,82
611587,course8,eSNJug3G,97
679023,course8,eSNJug3G,85
639784,course8,eSNJug3G,85
247989,course8,eSNJug3G,95
913108,course8,eSNJug3G,80
405030,course8,eSNJug3G,74
310660,course8,eSNJug3G,97
995510,course8,eSNJug3G,98
170310,course8,eSNJug3G,97
228060,course8,eSNJug3G,86
472245,course8,eSNJug3G,90
143343,course8,eSNJug3G,93
113245,course8,eSNJug3G,86
629483,course8,eSNJug3G,78
226080,course8,eSNJug3G,82
593369,course8,eSNJug3G,88
322117,course8,eSNJug3G,89
745084,course8,eSNJug3G,88
687341,course8,eSNJug3G,79
456617,course8,eSNJug3G,82
435566,course8,eSNJug3G,74
276071,course8,eSNJug3G,98
482083,course8,eSNJug3G,89
282080,course8,eSNJug3G,86
975373,course8,eSNJug3G,98
190359,course8,eSNJug3G,83
235390,course8,eSNJug3G,98
907646,course8,eSNJug3G,74
227524,course8,eSNJug3G,83
423959,course8,eSNJug3G,86
847386,course8,eSNJug3G,92
563437,course8,eSNJug3G,80
548284,course8,eSNJug3G,100
101790,course8,eSNJug3G,83
690403,course8,eSNJug3G,84
632038,course8,eSNJug3G,88
448533,course8,eSNJug3G,86
117320,course8,eSNJug3G,0
595556,course8,eSNJug3G,86
284856,course8,eSNJug3G,87
357988,course8,eSNJug3G,95
995811,course8,eSNJug3G,93
851717,course8,eSNJug3G,77
940801,course8,eSNJug3G,83
482495,course8,eSNJug3G,99
989732,course8,eSNJug3G,92
659770,course8,eSNJug3G,80
662559,course8,eSNJug3G,81
379062,course8,eSNJug3G,88
370158,course8,eSNJug3G,85
745103,course8,eSNJug3G,85
243888,course8,eSNJug3G,90
265991,course8,eSNJug3G,88
434931,course8,eSNJug3G,74
423805,course8,eSNJug3G,96
645336,course8,eSNJug3G,74
672227,course8,eSNJug3G,84
335568,course8,eSNJug3G,95
607200,course8,eSNJug3G,99
458491,course8,eSNJug3G,95
182091,course8,eSNJug3G,80
330302,course8,eSNJug3G,90
653677,course8,eSNJug3G,99
252746,course8,eSNJug3G,99
848655,course8,eSNJug3G,96
579655,course8,eSNJug3G,93
201226,course8,eSNJug3G,69
154567,course8,eSNJug3G,79
765395,course8,eSNJug3G,82
110589,course8,eSNJug3G,85
945000,course8,eSNJug3G,76
833612,course8,eSNJug3G,86
776033,course8,eSNJug3G,92
893690,course8,eSNJug3G,98
896891,course8,eSNJug3G,99
328918,course8,eSNJug3G,99
462687,course8,eSNJug3G,97
299243,course8,eSNJug3G,70
438837,course8,eSNJug3G,89
405640,course8,eSNJug3G,94
197205,course8,eSNJug3G,89
204314,course8,eSNJug3G,92
699044,course8,eSNJug3G,78
271115,course8,eSNJug3G,79
864169,course8,eSNJug3G,100
805285,course8,eSNJug3G,87
511600,course8,eSNJug3G,96
715654,course8,eSNJug3G,86
896138,course8,eSNJug3G,96
704817,course8,eSNJug3G,100
615232,course8,eSNJug3G,90
110932,course8,eSNJug3G,94
730110,course8,eSNJug3G,74
101100,course8,eSNJug3G,82
227118,course8,eSNJug3G,76
430822,course8,eSNJug3G,91
221180,course8,eSNJug3G,96
248208,course8,eSNJug3G,92
172440,course8,eSNJug3G,74
914678,course8,eSNJug3G,98
813274,course8,eSNJug3G,72
466969,course8,eSNJug3G,97
576500,course8,eSNJug3G,73
981065,course8,eSNJug3G,77
761647,course8,eSNJug3G,78
960537,course8,eSNJug3G,93
292891,course8,eSNJug3G,84
751894,course8,eSNJug3G,91
923640,course8,eSNJug3G,95
199746,course8,eSNJug3G,71
810175,course8,eSNJug3G,73
997366,course8,eSNJug3G,97
656674,course8,eSNJug3G,98
280508,course8,eSNJug3G,99
926761,course8,eSNJug3G,76
845756,course8,eSNJug3G,97
774926,course8,eSNJug3G,100
639772,course8,eSNJug3G,95
240860,course8,eSNJug3G,96
847249,course8,eSNJug3G,75
128696,course8,eSNJug3G,95
300487,course8,eSNJug3G,98
173400,course8,eSNJug3G,96
798636,course8,eSNJug3G,87
201431,course8,eSNJug3G,93
445198,course8,eSNJug3G,81
919396,course8,eSNJug3G,78
906998,course8,eSNJug3G,94
422930,course8,eSNJug3G,94
955606,course8,eSNJug3G,71
979995,course8,eSNJug3G,100
841637,course8,eSNJug3G,96
907040,course8,eSNJug3G,89
691675,course8,eSNJug3G,95
743527,course8,eSNJug3G,89
359824,course8,eSNJug3G,84
536667,course8,eSNJug3G,88
982063,course8,eSNJug3G,83
548231,course8,eSNJug3G,88
577866,course8,eSNJug3G,96
490319,course8,eSNJug3G,100
521121,course8,eSNJug3G,84
155585,course8,eSNJug3G,97
758749,course8,eSNJug3G,86
743747,course8,eSNJug3G,94
719678,course8,eSNJug3G,94
227750,course8,eSNJug3G,82
181683,course8,eSNJug3G,73
270481,course8,eSNJug3G,79
230748,course8,ldofMGhb,79
186851,course8,ldofMGhb,92
478370,course8,ldofMGhb,81
692328,course8,ldofMGhb,98
509128,course8,ldofMGhb,90
604234,course8,ldofMGhb,100
992922,course8,ldofMGhb,74
488841,course8,ldofMGhb,89
831322,course8,ldofMGhb,83
940245,course8,ldofMGhb,78
543834,course8,ldofMGhb,68
775703,course8,ldofMGhb,88
967766,course8,ldofMGhb,91
291359,course8,ldofMGhb,88
226218,course8,ldofMGhb,94
108246,course8,ldofMGhb,84
209909,course8,ldofMGhb,86
908801,course8,ldofMGhb,90
227895,course8,ldofMGhb,88
360479,course8,ldofMGhb,95
121935,course8,ldofMGhb,86
516713,course8,ldofMGhb,97
553260,course8,ldofMGhb,74
862740,course8,ldofMGhb,90
282390,course8,ldofMGhb,94
835300,course8,ldofMGhb,90
974852,course8,ldofMGhb,82
401010,course8,ldofMGhb,89
321731,course8,ldofMGhb,98
864600,course8,ldofMGhb,82
712554,course8,ldofMGhb,84
403854,course8,ldofMGhb,77
380636,course8,ldofMGhb,87
884795,course8,ldofMGhb,92
109609,course8,ldofMGhb,92
869343,course8,ldofMGhb,97
992790,course8,ldofMGhb,78
886338,course8,ldofMGhb,91
607251,course8,ldofMGhb,78
458921,course8,ldofMGhb,93
540941,course8,ldofMGhb,75
518176,course8,ldofMGhb,65
686297,course8,ldofMGhb,84
318850,course8,ldofMGhb,84
475067,course8,ldofMGhb,74
469477,course8,ldofMGhb,81
348194,course8,ldofMGhb,82
336101,course8,ldofMGhb,81
945985,course8,ldofMGhb,75
530345,course8,ldofMGhb,77
978592,course8,ldofMGhb,71
834710,course8,ldofMGhb,93
808214,course8,ldofMGhb,96
736281,course8,ldofMGhb,94
694324,course8,ldofMGhb,75
196248,course8,ldofMGhb,90
589614,course8,ldofMGhb,98
199656,course8,ldofMGhb,69
412014,course8,ldofMGhb,94
479069,course8,ldofMGhb,98
383659,course8,ldofMGhb,95
827315,course8,ldofMGhb,92
798551,course8,ldofMGhb,98
296553,course8,ldofMGhb,74
904604,course8,ldofMGhb,89
928320,course8,ldofMGhb,90
459986,course8,ldofMGhb,86
547794,course8,ldofMGhb,78
357891,course8,ldofMGhb,95
579396,course8,ldofMGhb,86
302655,course8,ldofMGhb,70
300533,course8,ldofMGhb,84
422763,course8,ldofMGhb,77
413801,course8,ldofMGhb,93
231778,course8,ldofMGhb,83
524054,course8,ldofMGhb,80
829824,course8,ldofMGhb,63
893681,course8,ldofMGhb,79
796501,course8,ldofMGhb,70
650787,course8,ldofMGhb,78
717852,course8,ldofMGhb,86
606458,course8,ldofMGhb,81
589305,course8,ldofMGhb,82
171985,course8,ldofMGhb,91
287830,course8,ldofMGhb,76
197608,course8,ldofMGhb,75
201223,course8,ldofMGhb,72
381902,course8,ldofMGhb,88
706896,course8,ldofMGhb,74
380348,course8,ldofMGhb,97
970250,course8,ldofMGhb,80
316985,course8,ldofMGhb,77
540825,course8,ldofMGhb,68
135803,course8,ldofMGhb,68
832330,course8,ldofMGhb,83
152455,course8,ldofMGhb,86
310537,course8,ldofMGhb,97
303640,course8,ldofMGhb,86
294031,course8,ldofMGhb,76
169850,course8,ldofMGhb,83
429749,course8,ldofMGhb,89
891926,course8,ldofMGhb,90
620367,course8,ldofMGhb,79
958466,course8,ldofMGhb,93
722283,course8,ldofMGhb,92
516717,course8,ldofMGhb,79
362479,course8,ldofMGhb,84
375485,course8,ldofMGhb,80
658591,course8,ldofMGhb,96
545893,course8,ldofMGhb,92
464124,course8,ldofMGhb,82
281402,course8,ldofMGhb,99
403497,course8,ldofMGhb,87
463350,course8,ldofMGhb,84
608293,course8,ldofMGhb,88
283993,course8,ldofMGhb,89
493710,course8,ldofMGhb,82
668710,course8,ldofMGhb,88
189876,course8,ldofMGhb,73
226409,course8,ldofMGhb,80
558602,course8,ldofMGhb,83
993944,course8,ldofMGhb,89
179185,course8,ldofMGhb,87
204214,course8,ldofMGhb,99
456140,course8,ldofMGhb,75
677402,course8,ldofMGhb,86
200972,course8,ldofMGhb,93
345956,course8,ldofMGhb,94
432115,course8,ldofMGhb,99
806878,course8,ldofMGhb,91
562111,course8,ldofMGhb,89
886057,course8,ldofMGhb,89
401344,course8,ldofMGhb,94
617922,course8,ldofMGhb,77
991626,course8,ldofMGhb,88
155180,course8,ldofMGhb,89
433434,course8,ldofMGhb,95
657835,course8,ldofMGhb,78
421526,course8,ldofMGhb,84
422410,course8,ldofMGhb,74
913358,course8,ldofMGhb,67
452813,course8,ldofMGhb,74
659748,course8,ldofMGhb,85
785000,course8,ldofMGhb,92
443205,course8,ldofMGhb,72
821164,course8,ldofMGhb,92
808194,course8,ldofMGhb,76
875532,course8,ldofMGhb,78
234041,course8,ldofMGhb,93
533705,course8,ldofMGhb,99
